image_a_name,image_a_url,image_b_name,image_b_url,weight (number of shared labels),shared_labels
GG32OB1WgAAF76W.jpg,https://pbs.twimg.com/media/GG32OB1WgAAF76W.jpg,GHNqypJW8AAeUDS.jpg,https://pbs.twimg.com/media/GHNqypJW8AAeUDS.jpg,10,"['Person', 'Photography', 'Head', 'Male', 'Man', 'Face', 'Accessories', 'Portrait', 'Adult', 'Glasses']"
GG32OB1WgAAF76W.jpg,https://pbs.twimg.com/media/GG32OB1WgAAF76W.jpg,GHP0WvJXMAAroxG.jpg,https://pbs.twimg.com/media/GHP0WvJXMAAroxG.jpg,11,"['Person', 'Photography', 'Head', 'Clothing', 'Male', 'Man', 'Face', 'Accessories', 'Portrait', 'Adult', 'Glasses']"
GG32OB1WgAAF76W.jpg,https://pbs.twimg.com/media/GG32OB1WgAAF76W.jpg,GHP6YwwXwAA6oSi.jpg,https://pbs.twimg.com/media/GHP6YwwXwAA6oSi.jpg,11,"['Person', 'Photography', 'Head', 'Clothing', 'Male', 'Man', 'Face', 'Accessories', 'Portrait', 'Adult', 'Glasses']"
GG32OB1WgAAF76W.jpg,https://pbs.twimg.com/media/GG32OB1WgAAF76W.jpg,GHPnmNSWwAASjPN.jpg,https://pbs.twimg.com/media/GHPnmNSWwAASjPN.jpg,12,"['Person', 'Photography', 'Head', 'Clothing', 'Male', 'Man', 'Face', 'Accessories', 'Portrait', 'Shirt', 'Adult', 'Glasses']"
GG32OB1WgAAF76W.jpg,https://pbs.twimg.com/media/GG32OB1WgAAF76W.jpg,GHPu45rXsAQPyxF.jpg,https://pbs.twimg.com/media/GHPu45rXsAQPyxF.jpg,12,"['Person', 'Poster', 'Photography', 'Head', 'Male', 'Man', 'Face', 'Advertisement', 'Accessories', 'Portrait', 'Adult', 'Glasses']"
GG32OB1WgAAF76W.jpg,https://pbs.twimg.com/media/GG32OB1WgAAF76W.jpg,GHQ1CJeXkAAGTEU.jpg,https://pbs.twimg.com/media/GHQ1CJeXkAAGTEU.jpg,11,"['Person', 'Photography', 'Head', 'Clothing', 'Male', 'Man', 'Face', 'Accessories', 'Portrait', 'Adult', 'Glasses']"
GG32OB1WgAAF76W.jpg,https://pbs.twimg.com/media/GG32OB1WgAAF76W.jpg,GHQFkc2XoAA0S-N.jpg,https://pbs.twimg.com/media/GHQFkc2XoAA0S-N.jpg,11,"['Person', 'Photography', 'Head', 'Clothing', 'Male', 'Man', 'Face', 'Accessories', 'Portrait', 'Adult', 'Glasses']"
GG32OB1WgAAF76W.jpg,https://pbs.twimg.com/media/GG32OB1WgAAF76W.jpg,GHQHTjmXIAAEe4A.jpg,https://pbs.twimg.com/media/GHQHTjmXIAAEe4A.jpg,13,"['Person', 'Poster', 'Photography', 'Head', 'Clothing', 'Male', 'Man', 'Face', 'Advertisement', 'Accessories', 'Portrait', 'Adult', 'Glasses']"
GG32OB1WgAAF76W.jpg,https://pbs.twimg.com/media/GG32OB1WgAAF76W.jpg,GHQV7ahW0AAqM4N.jpg,https://pbs.twimg.com/media/GHQV7ahW0AAqM4N.jpg,11,"['Person', 'Poster', 'Photography', 'Head', 'Male', 'Man', 'Face', 'Advertisement', 'Accessories', 'Adult', 'Glasses']"
GG32OB1WgAAF76W.jpg,https://pbs.twimg.com/media/GG32OB1WgAAF76W.jpg,GHQVUIQWMAAmsZ2.jpg,https://pbs.twimg.com/media/GHQVUIQWMAAmsZ2.jpg,11,"['Person', 'Photography', 'Head', 'Clothing', 'Male', 'Man', 'Face', 'Accessories', 'Portrait', 'Adult', 'Glasses']"
GG32OB1WgAAF76W.jpg,https://pbs.twimg.com/media/GG32OB1WgAAF76W.jpg,GHQcev9W0AAY_dE.jpg,https://pbs.twimg.com/media/GHQcev9W0AAY_dE.jpg,11,"['Person', 'Photography', 'Head', 'Clothing', 'Male', 'Man', 'Face', 'Accessories', 'Portrait', 'Shirt', 'Adult']"
GG32OB1WgAAF76W.jpg,https://pbs.twimg.com/media/GG32OB1WgAAF76W.jpg,GHQdGh9WQAAzFXt.jpg,https://pbs.twimg.com/media/GHQdGh9WQAAzFXt.jpg,12,"['Person', 'Photography', 'Head', 'Clothing', 'Male', 'Man', 'Face', 'Accessories', 'Portrait', 'Shirt', 'Adult', 'Glasses']"
GG32OB1WgAAF76W.jpg,https://pbs.twimg.com/media/GG32OB1WgAAF76W.jpg,GHQftL3aEAAKguJ.jpg,https://pbs.twimg.com/media/GHQftL3aEAAKguJ.jpg,11,"['Person', 'Photography', 'Head', 'Clothing', 'Male', 'Man', 'Face', 'Accessories', 'Portrait', 'Adult', 'Glasses']"
GG32OB1WgAAF76W.jpg,https://pbs.twimg.com/media/GG32OB1WgAAF76W.jpg,GHQmH2dXsAA9-HA.jpg,https://pbs.twimg.com/media/GHQmH2dXsAA9-HA.jpg,11,"['Person', 'Photography', 'Head', 'Clothing', 'Male', 'Man', 'Face', 'Accessories', 'Portrait', 'Adult', 'Glasses']"
GG32OB1WgAAF76W.jpg,https://pbs.twimg.com/media/GG32OB1WgAAF76W.jpg,GHQn6UFXIAA8dc6.jpg,https://pbs.twimg.com/media/GHQn6UFXIAA8dc6.jpg,11,"['Person', 'Poster', 'Photography', 'Head', 'Clothing', 'Male', 'Man', 'Face', 'Advertisement', 'Portrait', 'Adult']"
GG32OB1WgAAF76W.jpg,https://pbs.twimg.com/media/GG32OB1WgAAF76W.jpg,GHQnOxhXYAEczuM.jpg,https://pbs.twimg.com/media/GHQnOxhXYAEczuM.jpg,11,"['Person', 'Photography', 'Head', 'Clothing', 'Male', 'Man', 'Face', 'Accessories', 'Portrait', 'Adult', 'Glasses']"
GG32OB1WgAAF76W.jpg,https://pbs.twimg.com/media/GG32OB1WgAAF76W.jpg,GHQyRTwXMAA_yl1.jpg,https://pbs.twimg.com/media/GHQyRTwXMAA_yl1.jpg,11,"['Person', 'Photography', 'Head', 'Clothing', 'Male', 'Man', 'Face', 'Accessories', 'Portrait', 'Adult', 'Glasses']"
GG32OB1WgAAF76W.jpg,https://pbs.twimg.com/media/GG32OB1WgAAF76W.jpg,GHR3l2LWcAA52iK.jpg,https://pbs.twimg.com/media/GHR3l2LWcAA52iK.jpg,12,"['Person', 'Photography', 'Head', 'Clothing', 'Male', 'Man', 'Face', 'Accessories', 'Portrait', 'Shirt', 'Adult', 'Glasses']"
GG32OB1WgAAF76W.jpg,https://pbs.twimg.com/media/GG32OB1WgAAF76W.jpg,GHROtLbWEAAwa76.jpg,https://pbs.twimg.com/media/GHROtLbWEAAwa76.jpg,10,"['Person', 'Photography', 'Head', 'Male', 'Man', 'Face', 'Accessories', 'Portrait', 'Adult', 'Glasses']"
GG32OB1WgAAF76W.jpg,https://pbs.twimg.com/media/GG32OB1WgAAF76W.jpg,GHROwD7XwAAu1em.jpg,https://pbs.twimg.com/media/GHROwD7XwAAu1em.jpg,11,"['Person', 'Poster', 'Photography', 'Head', 'Clothing', 'Male', 'Man', 'Face', 'Advertisement', 'Portrait', 'Adult']"
GG32OB1WgAAF76W.jpg,https://pbs.twimg.com/media/GG32OB1WgAAF76W.jpg,GHRXfcvXQAAoGwl.jpg,https://pbs.twimg.com/media/GHRXfcvXQAAoGwl.jpg,10,"['Person', 'Photography', 'Head', 'Male', 'Man', 'Face', 'Accessories', 'Portrait', 'Adult', 'Glasses']"
GG32OB1WgAAF76W.jpg,https://pbs.twimg.com/media/GG32OB1WgAAF76W.jpg,GHRf0pvWYAA875m.jpg,https://pbs.twimg.com/media/GHRf0pvWYAA875m.jpg,11,"['Person', 'Poster', 'Photography', 'Head', 'Clothing', 'Male', 'Man', 'Face', 'Advertisement', 'Portrait', 'Adult']"
GG32OB1WgAAF76W.jpg,https://pbs.twimg.com/media/GG32OB1WgAAF76W.jpg,GHRgGlfXwAA5sed.jpg,https://pbs.twimg.com/media/GHRgGlfXwAA5sed.jpg,11,"['Person', 'Photography', 'Head', 'Clothing', 'Male', 'Man', 'Face', 'Accessories', 'Portrait', 'Adult', 'Glasses']"
GG32OB1WgAAF76W.jpg,https://pbs.twimg.com/media/GG32OB1WgAAF76W.jpg,GHRmA5iXMAE3ny3.jpg,https://pbs.twimg.com/media/GHRmA5iXMAE3ny3.jpg,11,"['Person', 'Photography', 'Head', 'Clothing', 'Male', 'Man', 'Face', 'Accessories', 'Portrait', 'Adult', 'Glasses']"
GG32OB1WgAAF76W.jpg,https://pbs.twimg.com/media/GG32OB1WgAAF76W.jpg,GHRwS4oWYAAwYfx.jpg,https://pbs.twimg.com/media/GHRwS4oWYAAwYfx.jpg,11,"['Person', 'Photography', 'Head', 'Clothing', 'Male', 'Man', 'Face', 'Accessories', 'Portrait', 'Adult', 'Glasses']"
GG32OB1WgAAF76W.jpg,https://pbs.twimg.com/media/GG32OB1WgAAF76W.jpg,GHRxkg9WMAAXO0z.jpg,https://pbs.twimg.com/media/GHRxkg9WMAAXO0z.jpg,10,"['Person', 'Photography', 'Head', 'Clothing', 'Male', 'Man', 'Face', 'Advertisement', 'Portrait', 'Adult']"
GG32OB1WgAAF76W.jpg,https://pbs.twimg.com/media/GG32OB1WgAAF76W.jpg,GHRzCw5XgAAkLxu.jpg,https://pbs.twimg.com/media/GHRzCw5XgAAkLxu.jpg,11,"['Person', 'Photography', 'Head', 'Clothing', 'Male', 'Man', 'Face', 'Accessories', 'Portrait', 'Adult', 'Glasses']"
GG32OB1WgAAF76W.jpg,https://pbs.twimg.com/media/GG32OB1WgAAF76W.jpg,GHSAvs5W8AAS6WC.jpg,https://pbs.twimg.com/media/GHSAvs5W8AAS6WC.jpg,11,"['Person', 'Photography', 'Head', 'Clothing', 'Male', 'Man', 'Face', 'Accessories', 'Portrait', 'Adult', 'Glasses']"
GG32OB1WgAAF76W.jpg,https://pbs.twimg.com/media/GG32OB1WgAAF76W.jpg,GHSCM4CbEAA0hui.jpg,https://pbs.twimg.com/media/GHSCM4CbEAA0hui.jpg,12,"['Person', 'Photography', 'Head', 'Clothing', 'Male', 'Man', 'Face', 'Accessories', 'Portrait', 'Shirt', 'Adult', 'Glasses']"
GG32OB1WgAAF76W.jpg,https://pbs.twimg.com/media/GG32OB1WgAAF76W.jpg,GHSCoOyW8AA1JWy.jpg,https://pbs.twimg.com/media/GHSCoOyW8AA1JWy.jpg,10,"['Person', 'Photography', 'Head', 'Male', 'Man', 'Face', 'Accessories', 'Portrait', 'Adult', 'Glasses']"
GG32OB1WgAAF76W.jpg,https://pbs.twimg.com/media/GG32OB1WgAAF76W.jpg,GHSk8ymWIAA-4EE.jpg,https://pbs.twimg.com/media/GHSk8ymWIAA-4EE.jpg,13,"['Person', 'Poster', 'Photography', 'Head', 'Clothing', 'Male', 'Man', 'Face', 'Advertisement', 'Accessories', 'Portrait', 'Adult', 'Glasses']"
GG32OB1WgAAF76W.jpg,https://pbs.twimg.com/media/GG32OB1WgAAF76W.jpg,GHSmcXeW0AA12Nx.jpg,https://pbs.twimg.com/media/GHSmcXeW0AA12Nx.jpg,12,"['Person', 'Photography', 'Head', 'Clothing', 'Male', 'Man', 'Face', 'Accessories', 'Portrait', 'Shirt', 'Adult', 'Glasses']"
GG32OB1WgAAF76W.jpg,https://pbs.twimg.com/media/GG32OB1WgAAF76W.jpg,GHSnFc4XsAEwv8M.jpg,https://pbs.twimg.com/media/GHSnFc4XsAEwv8M.jpg,12,"['Person', 'Photography', 'Head', 'Clothing', 'Male', 'Man', 'Face', 'Accessories', 'Portrait', 'Shirt', 'Adult', 'Glasses']"
GG32OB1WgAAF76W.jpg,https://pbs.twimg.com/media/GG32OB1WgAAF76W.jpg,GHSnb7zXYAAbix3.jpg,https://pbs.twimg.com/media/GHSnb7zXYAAbix3.jpg,11,"['Person', 'Photography', 'Head', 'Clothing', 'Male', 'Man', 'Face', 'Accessories', 'Portrait', 'Adult', 'Glasses']"
GG32OB1WgAAF76W.jpg,https://pbs.twimg.com/media/GG32OB1WgAAF76W.jpg,GHSz8a2WQAAXm5e.jpg,https://pbs.twimg.com/media/GHSz8a2WQAAXm5e.jpg,10,"['Person', 'Photography', 'Head', 'Clothing', 'Male', 'Man', 'Face', 'Accessories', 'Portrait', 'Adult']"
GG3JICsboAAw-FS.jpg,https://pbs.twimg.com/media/GG3JICsboAAw-FS.jpg,GGco-pDXUAAknVf.jpg,https://pbs.twimg.com/media/GGco-pDXUAAknVf.jpg,10,"['Person', 'Head', 'People', 'Male', 'Man', 'Face', 'Accessories', 'Tie', 'Adult', 'Formal Wear']"
GG3JICsboAAw-FS.jpg,https://pbs.twimg.com/media/GG3JICsboAAw-FS.jpg,GGvh5nTWwAAug4b.jpg,https://pbs.twimg.com/media/GGvh5nTWwAAug4b.jpg,10,"['Person', 'Head', 'People', 'Male', 'Man', 'Face', 'Accessories', 'Tie', 'Adult', 'Formal Wear']"
GG3JICsboAAw-FS.jpg,https://pbs.twimg.com/media/GG3JICsboAAw-FS.jpg,GHFR4EZWoAAh_-w.jpg,https://pbs.twimg.com/media/GHFR4EZWoAAh_-w.jpg,10,"['Person', 'Head', 'People', 'Male', 'Man', 'Face', 'Accessories', 'Tie', 'Adult', 'Formal Wear']"
GG3JICsboAAw-FS.jpg,https://pbs.twimg.com/media/GG3JICsboAAw-FS.jpg,GHNDD7xXEAAIfp4.jpg,https://pbs.twimg.com/media/GHNDD7xXEAAIfp4.jpg,10,"['Person', 'Head', 'People', 'Male', 'Man', 'Face', 'Accessories', 'Tie', 'Adult', 'Formal Wear']"
GG3JICsboAAw-FS.jpg,https://pbs.twimg.com/media/GG3JICsboAAw-FS.jpg,GHNO6-UXgAAc5GY.jpg,https://pbs.twimg.com/media/GHNO6-UXgAAc5GY.jpg,10,"['Person', 'Head', 'People', 'Male', 'Man', 'Face', 'Accessories', 'Tie', 'Adult', 'Formal Wear']"
GG3JICsboAAw-FS.jpg,https://pbs.twimg.com/media/GG3JICsboAAw-FS.jpg,GHNqypJW8AAeUDS.jpg,https://pbs.twimg.com/media/GHNqypJW8AAeUDS.jpg,10,"['Person', 'Head', 'People', 'Male', 'Man', 'Face', 'Accessories', 'Tie', 'Adult', 'Formal Wear']"
GG3JICsboAAw-FS.jpg,https://pbs.twimg.com/media/GG3JICsboAAw-FS.jpg,GHP0WvJXMAAroxG.jpg,https://pbs.twimg.com/media/GHP0WvJXMAAroxG.jpg,10,"['Person', 'Head', 'People', 'Male', 'Man', 'Face', 'Accessories', 'Tie', 'Adult', 'Formal Wear']"
GG3JICsboAAw-FS.jpg,https://pbs.twimg.com/media/GG3JICsboAAw-FS.jpg,GHP6YwwXwAA6oSi.jpg,https://pbs.twimg.com/media/GHP6YwwXwAA6oSi.jpg,10,"['Person', 'Head', 'People', 'Male', 'Man', 'Face', 'Accessories', 'Tie', 'Adult', 'Formal Wear']"
GG3JICsboAAw-FS.jpg,https://pbs.twimg.com/media/GG3JICsboAAw-FS.jpg,GHQFkc2XoAA0S-N.jpg,https://pbs.twimg.com/media/GHQFkc2XoAA0S-N.jpg,10,"['Person', 'Head', 'People', 'Male', 'Man', 'Face', 'Accessories', 'Tie', 'Adult', 'Formal Wear']"
GG3JICsboAAw-FS.jpg,https://pbs.twimg.com/media/GG3JICsboAAw-FS.jpg,GHQdGh9WQAAzFXt.jpg,https://pbs.twimg.com/media/GHQdGh9WQAAzFXt.jpg,10,"['Person', 'Head', 'People', 'Male', 'Man', 'Face', 'Accessories', 'Tie', 'Adult', 'Formal Wear']"
GG3JICsboAAw-FS.jpg,https://pbs.twimg.com/media/GG3JICsboAAw-FS.jpg,GHRmA5iXMAE3ny3.jpg,https://pbs.twimg.com/media/GHRmA5iXMAE3ny3.jpg,10,"['Person', 'Head', 'People', 'Male', 'Man', 'Face', 'Accessories', 'Tie', 'Adult', 'Formal Wear']"
GG3JICsboAAw-FS.jpg,https://pbs.twimg.com/media/GG3JICsboAAw-FS.jpg,GHSSP0mX0AAvLYt.jpg,https://pbs.twimg.com/media/GHSSP0mX0AAvLYt.jpg,10,"['Person', 'Head', 'People', 'Male', 'Man', 'Face', 'Accessories', 'Tie', 'Adult', 'Formal Wear']"
GG3JICsboAAw-FS.jpg,https://pbs.twimg.com/media/GG3JICsboAAw-FS.jpg,GHSk8ymWIAA-4EE.jpg,https://pbs.twimg.com/media/GHSk8ymWIAA-4EE.jpg,10,"['Person', 'Head', 'People', 'Male', 'Man', 'Face', 'Accessories', 'Tie', 'Adult', 'Formal Wear']"
GG3JICsboAAw-FS.jpg,https://pbs.twimg.com/media/GG3JICsboAAw-FS.jpg,GHSmcXeW0AA12Nx.jpg,https://pbs.twimg.com/media/GHSmcXeW0AA12Nx.jpg,10,"['Person', 'Head', 'People', 'Male', 'Man', 'Face', 'Accessories', 'Tie', 'Adult', 'Formal Wear']"
GG3JICsboAAw-FS.jpg,https://pbs.twimg.com/media/GG3JICsboAAw-FS.jpg,GHSnFc4XsAEwv8M.jpg,https://pbs.twimg.com/media/GHSnFc4XsAEwv8M.jpg,10,"['Person', 'Head', 'People', 'Male', 'Man', 'Face', 'Accessories', 'Tie', 'Adult', 'Formal Wear']"
GG3JICsboAAw-FS.jpg,https://pbs.twimg.com/media/GG3JICsboAAw-FS.jpg,GHSnb7zXYAAbix3.jpg,https://pbs.twimg.com/media/GHSnb7zXYAAbix3.jpg,10,"['Person', 'Head', 'People', 'Male', 'Man', 'Face', 'Accessories', 'Tie', 'Adult', 'Formal Wear']"
GG3JICsboAAw-FS.jpg,https://pbs.twimg.com/media/GG3JICsboAAw-FS.jpg,GHSz8a2WQAAXm5e.jpg,https://pbs.twimg.com/media/GHSz8a2WQAAXm5e.jpg,10,"['Person', 'Head', 'People', 'Male', 'Man', 'Face', 'Accessories', 'Tie', 'Adult', 'Formal Wear']"
GG3Q3S2XcAAHrJF.jpg,https://pbs.twimg.com/media/GG3Q3S2XcAAHrJF.jpg,GG3QuThWMAAKaHG.jpg,https://pbs.twimg.com/media/GG3QuThWMAAKaHG.jpg,12,"['Person', 'Photography', 'Head', 'Clothing', 'Male', 'Man', 'Face', 'Advertisement', 'Portrait', 'Coat', 'Adult', 'Formal Wear']"
GG3Q3S2XcAAHrJF.jpg,https://pbs.twimg.com/media/GG3Q3S2XcAAHrJF.jpg,GG40IlVaAAA1R6b.jpg,https://pbs.twimg.com/media/GG40IlVaAAA1R6b.jpg,12,"['Person', 'Suit', 'Clothing', 'Jacket', 'Male', 'Blazer', 'Man', 'Face', 'Head', 'Coat', 'Adult', 'Formal Wear']"
GG3Q3S2XcAAHrJF.jpg,https://pbs.twimg.com/media/GG3Q3S2XcAAHrJF.jpg,GG40SImbUAAf7Vk.jpg,https://pbs.twimg.com/media/GG40SImbUAAf7Vk.jpg,12,"['Person', 'Suit', 'Clothing', 'Jacket', 'Male', 'Blazer', 'Man', 'Face', 'Head', 'Coat', 'Adult', 'Formal Wear']"
GG3Q3S2XcAAHrJF.jpg,https://pbs.twimg.com/media/GG3Q3S2XcAAHrJF.jpg,GG45hIrXEAAGLAV.jpg,https://pbs.twimg.com/media/GG45hIrXEAAGLAV.jpg,10,"['Person', 'Suit', 'Clothing', 'Jacket', 'Male', 'Blazer', 'Man', 'Coat', 'Adult', 'Formal Wear']"
GG3Q3S2XcAAHrJF.jpg,https://pbs.twimg.com/media/GG3Q3S2XcAAHrJF.jpg,GG49VYkWcAARQNV.jpg,https://pbs.twimg.com/media/GG49VYkWcAARQNV.jpg,10,"['Person', 'Suit', 'Clothing', 'Jacket', 'Male', 'Blazer', 'Man', 'Coat', 'Adult', 'Formal Wear']"
GG3Q3S2XcAAHrJF.jpg,https://pbs.twimg.com/media/GG3Q3S2XcAAHrJF.jpg,GG4TPpHW8AEgmDB.jpg,https://pbs.twimg.com/media/GG4TPpHW8AEgmDB.jpg,11,"['Person', 'Photography', 'Head', 'Clothing', 'Male', 'Man', 'Face', 'Advertisement', 'Portrait', 'Shirt', 'Adult']"
GG3Q3S2XcAAHrJF.jpg,https://pbs.twimg.com/media/GG3Q3S2XcAAHrJF.jpg,GG7EGNzXYAA4nia.jpg,https://pbs.twimg.com/media/GG7EGNzXYAA4nia.jpg,12,"['Person', 'Suit', 'Clothing', 'Jacket', 'Male', 'Blazer', 'Man', 'Face', 'Head', 'Coat', 'Adult', 'Formal Wear']"
GG3Q3S2XcAAHrJF.jpg,https://pbs.twimg.com/media/GG3Q3S2XcAAHrJF.jpg,GG7bOf2XgAAd46x.jpg,https://pbs.twimg.com/media/GG7bOf2XgAAd46x.jpg,10,"['Person', 'Suit', 'Clothing', 'Head', 'Male', 'Man', 'Face', 'Advertisement', 'Adult', 'Formal Wear']"
GG3Q3S2XcAAHrJF.jpg,https://pbs.twimg.com/media/GG3Q3S2XcAAHrJF.jpg,GG7dnGFWoAAlwx6.jpg,https://pbs.twimg.com/media/GG7dnGFWoAAlwx6.jpg,10,"['Person', 'Suit', 'Clothing', 'Head', 'Male', 'Man', 'Face', 'Advertisement', 'Adult', 'Formal Wear']"
GG3Q3S2XcAAHrJF.jpg,https://pbs.twimg.com/media/GG3Q3S2XcAAHrJF.jpg,GG80w_uaoAAjnrL.jpg,https://pbs.twimg.com/media/GG80w_uaoAAjnrL.jpg,10,"['Person', 'Suit', 'Clothing', 'Head', 'Male', 'Man', 'Face', 'Advertisement', 'Adult', 'Formal Wear']"
GG3Q3S2XcAAHrJF.jpg,https://pbs.twimg.com/media/GG3Q3S2XcAAHrJF.jpg,GG8A52-WkAADFt9.jpg,https://pbs.twimg.com/media/GG8A52-WkAADFt9.jpg,16,"['Person', 'Photography', 'Suit', 'Clothing', 'Jacket', 'Head', 'Blazer', 'Male', 'Face', 'Man', 'Portrait', 'Happy', 'Adult', 'Coat', 'Smile', 'Formal Wear']"
GG3Q3S2XcAAHrJF.jpg,https://pbs.twimg.com/media/GG3Q3S2XcAAHrJF.jpg,GG8UOKeWYAAB_Lt.jpg,https://pbs.twimg.com/media/GG8UOKeWYAAB_Lt.jpg,12,"['Person', 'Photography', 'Head', 'Clothing', 'Jacket', 'Male', 'Blazer', 'Man', 'Face', 'Portrait', 'Coat', 'Adult']"
GG3Q3S2XcAAHrJF.jpg,https://pbs.twimg.com/media/GG3Q3S2XcAAHrJF.jpg,GG9LSM3aUAA4A0i.jpg,https://pbs.twimg.com/media/GG9LSM3aUAA4A0i.jpg,10,"['Person', 'Photography', 'Head', 'Clothing', 'Male', 'Man', 'Face', 'Portrait', 'Coat', 'Adult']"
GG3Q3S2XcAAHrJF.jpg,https://pbs.twimg.com/media/GG3Q3S2XcAAHrJF.jpg,GG9gQ85XwAAA_-U.jpg,https://pbs.twimg.com/media/GG9gQ85XwAAA_-U.jpg,11,"['Person', 'Suit', 'Clothing', 'Jacket', 'Male', 'Blazer', 'Man', 'Advertisement', 'Coat', 'Adult', 'Formal Wear']"
GG3Q3S2XcAAHrJF.jpg,https://pbs.twimg.com/media/GG3Q3S2XcAAHrJF.jpg,GG9oAaCW0AACwX0.jpg,https://pbs.twimg.com/media/GG9oAaCW0AACwX0.jpg,10,"['Person', 'Head', 'Clothing', 'Suit', 'Male', 'Man', 'Face', 'Advertisement', 'Adult', 'Formal Wear']"
GG3Q3S2XcAAHrJF.jpg,https://pbs.twimg.com/media/GG3Q3S2XcAAHrJF.jpg,GGevEznbAAALNlA.jpg,https://pbs.twimg.com/media/GGevEznbAAALNlA.jpg,12,"['Person', 'Photography', 'Suit', 'Clothing', 'Jacket', 'Male', 'Blazer', 'Man', 'Advertisement', 'Coat', 'Adult', 'Formal Wear']"
GG3Q3S2XcAAHrJF.jpg,https://pbs.twimg.com/media/GG3Q3S2XcAAHrJF.jpg,GGu1UgtWMAAb9cy.jpg,https://pbs.twimg.com/media/GGu1UgtWMAAb9cy.jpg,13,"['Person', 'Suit', 'Clothing', 'Head', 'Male', 'Blazer', 'Man', 'Jacket', 'Advertisement', 'Face', 'Coat', 'Adult', 'Formal Wear']"
GG3Q3S2XcAAHrJF.jpg,https://pbs.twimg.com/media/GG3Q3S2XcAAHrJF.jpg,GGuS_JZWAAAasPF.jpg,https://pbs.twimg.com/media/GGuS_JZWAAAasPF.jpg,11,"['Person', 'Suit', 'Clothing', 'Jacket', 'Male', 'Blazer', 'Man', 'Advertisement', 'Coat', 'Adult', 'Formal Wear']"
GG3Q3S2XcAAHrJF.jpg,https://pbs.twimg.com/media/GG3Q3S2XcAAHrJF.jpg,GGvh5nTWwAAug4b.jpg,https://pbs.twimg.com/media/GGvh5nTWwAAug4b.jpg,10,"['Person', 'Head', 'Clothing', 'Suit', 'Male', 'Man', 'Face', 'Advertisement', 'Adult', 'Formal Wear']"
GG3Q3S2XcAAHrJF.jpg,https://pbs.twimg.com/media/GG3Q3S2XcAAHrJF.jpg,GGysoUJW4AAORzO.jpg,https://pbs.twimg.com/media/GGysoUJW4AAORzO.jpg,12,"['Person', 'Photography', 'Head', 'Clothing', 'Suit', 'Male', 'Man', 'Face', 'Advertisement', 'Portrait', 'Adult', 'Formal Wear']"
GG3Q3S2XcAAHrJF.jpg,https://pbs.twimg.com/media/GG3Q3S2XcAAHrJF.jpg,GHB7kKwXEAA0kB3.jpg,https://pbs.twimg.com/media/GHB7kKwXEAA0kB3.jpg,12,"['Person', 'Photography', 'Head', 'Clothing', 'Jacket', 'Male', 'Blazer', 'Man', 'Face', 'Portrait', 'Coat', 'Adult']"
GG3Q3S2XcAAHrJF.jpg,https://pbs.twimg.com/media/GG3Q3S2XcAAHrJF.jpg,GHB9w-vWgAEhP8o.jpg,https://pbs.twimg.com/media/GHB9w-vWgAEhP8o.jpg,10,"['Person', 'Head', 'Clothing', 'Suit', 'Male', 'Man', 'Face', 'Advertisement', 'Adult', 'Formal Wear']"
GG3Q3S2XcAAHrJF.jpg,https://pbs.twimg.com/media/GG3Q3S2XcAAHrJF.jpg,GHBAjw9WcAA_XB1.jpg,https://pbs.twimg.com/media/GHBAjw9WcAA_XB1.jpg,11,"['Person', 'Photography', 'Suit', 'Clothing', 'Jacket', 'Male', 'Blazer', 'Man', 'Coat', 'Adult', 'Formal Wear']"
GG3Q3S2XcAAHrJF.jpg,https://pbs.twimg.com/media/GG3Q3S2XcAAHrJF.jpg,GHBeCEJWgAAbxAA.jpg,https://pbs.twimg.com/media/GHBeCEJWgAAbxAA.jpg,11,"['Person', 'Photography', 'Head', 'Clothing', 'Jacket', 'Male', 'Man', 'Face', 'Portrait', 'Coat', 'Adult']"
